#options: 1280x720 fps=25/1 timebase=1/25 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=16 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=1158 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:784 out:782 type:P dur:2 cpbdur:2 q:34.49 aq:28.36 tex:58052 mv:15228 misc:2088 imb:286 pmb:1639 smb:1675 d:t ref:0 ;
in:782 out:783 type:B dur:2 cpbdur:2 q:34.55 aq:32.05 tex:1716 mv:4222 misc:854 imb:2 pmb:401 smb:3197 d:s ref:0 ;
in:783 out:784 type:b dur:2 cpbdur:2 q:34.52 aq:27.22 tex:535 mv:5424 misc:1433 imb:3 pmb:444 smb:3153 d:- ref:0 ;
in:786 out:785 type:P dur:2 cpbdur:2 q:34.52 aq:28.45 tex:45336 mv:13367 misc:2353 imb:239 pmb:1564 smb:1797 d:t ref:0 ;
in:785 out:786 type:b dur:2 cpbdur:2 q:34.51 aq:28.70 tex:358 mv:743 misc:435 imb:1 pmb:115 smb:3484 d:s ref:0 ;
in:788 out:787 type:P dur:2 cpbdur:2 q:34.46 aq:29.05 tex:43939 mv:13670 misc:2479 imb:237 pmb:1547 smb:1816 d:t ref:0 ;
in:787 out:788 type:b dur:2 cpbdur:2 q:34.49 aq:30.49 tex:328 mv:738 misc:454 imb:1 pmb:112 smb:3487 d:s ref:0 ;
in:790 out:789 type:P dur:2 cpbdur:2 q:34.43 aq:29.70 tex:36624 mv:12529 misc:2351 imb:203 pmb:1419 smb:1978 d:t ref:0 ;
in:789 out:790 type:b dur:2 cpbdur:2 q:34.44 aq:30.79 tex:387 mv:889 misc:508 imb:0 pmb:123 smb:3477 d:s ref:0 ;
in:791 out:791 type:P dur:2 cpbdur:2 q:34.36 aq:30.01 tex:34639 mv:11644 misc:2269 imb:168 pmb:1354 smb:2078 d:t ref:0 ;
in:792 out:792 type:P dur:2 cpbdur:2 q:34.37 aq:30.05 tex:33867 mv:11439 misc:2246 imb:161 pmb:1307 smb:2132 d:s ref:0 ;
in:793 out:793 type:P dur:2 cpbdur:2 q:34.35 aq:30.56 tex:26288 mv:11035 misc:2245 imb:182 pmb:1227 smb:2191 d:t ref:0 ;
in:794 out:794 type:P dur:2 cpbdur:2 q:34.33 aq:32.14 tex:18868 mv:9687 misc:2205 imb:129 pmb:1037 smb:2434 d:t ref:0 ;
in:795 out:795 type:I dur:2 cpbdur:2 q:31.73 aq:26.77 tex:274816 mv:67875 misc:213 imb:3600 pmb:0 smb:0 d:s ref:;
in:799 out:796 type:P dur:2 cpbdur:2 q:34.56 aq:29.11 tex:115622 mv:20906 misc:1496 imb:1289 pmb:1311 smb:1000 d:s ref:0 ;
in:797 out:797 type:B dur:2 cpbdur:2 q:34.56 aq:30.48 tex:14890 mv:20600 misc:2398 imb:175 pmb:1321 smb:2104 d:s ref:0 ;
in:796 out:798 type:b dur:2 cpbdur:2 q:34.56 aq:31.62 tex:6594 mv:14774 misc:2440 imb:68 pmb:1083 smb:2449 d:s ref:0 ;
in:798 out:799 type:b dur:2 cpbdur:2 q:34.56 aq:33.58 tex:4224 mv:11948 misc:2340 imb:57 pmb:915 smb:2628 d:- ref:0 ;
in:803 out:800 type:P dur:2 cpbdur:2 q:34.54 aq:28.94 tex:98488 mv:22054 misc:1762 imb:1152 pmb:1483 smb:965 d:s ref:0 ;
in:801 out:801 type:B dur:2 cpbdur:2 q:34.55 aq:30.60 tex:7940 mv:17053 misc:2551 imb:89 pmb:1227 smb:2284 d:s ref:0 ;
in:800 out:802 type:b dur:2 cpbdur:2 q:34.56 aq:33.41 tex:3768 mv:12056 misc:2368 imb:48 pmb:926 smb:2626 d:s ref:0 ;
in:802 out:803 type:b dur:2 cpbdur:2 q:34.55 aq:31.90 tex:2143 mv:8983 misc:2242 imb:32 pmb:752 smb:2816 d:- ref:0 ;
in:807 out:804 type:P dur:2 cpbdur:2 q:34.53 aq:29.31 tex:66677 mv:22284 misc:2143 imb:840 pmb:1710 smb:1050 d:s ref:0 ;
in:805 out:805 type:B dur:2 cpbdur:2 q:34.54 aq:30.82 tex:6815 mv:15352 misc:2481 imb:75 pmb:1117 smb:2408 d:t ref:0 ;
in:804 out:806 type:b dur:2 cpbdur:2 q:34.54 aq:32.90 tex:1865 mv:9158 misc:2153 imb:27 pmb:738 smb:2835 d:t ref:0 ;
in:806 out:807 type:b dur:2 cpbdur:2 q:34.53 aq:32.59 tex:1981 mv:9250 misc:2201 imb:29 pmb:778 smb:2793 d:- ref:0 ;
in:811 out:808 type:P dur:2 cpbdur:2 q:34.50 aq:30.11 tex:60497 mv:22090 misc:2333 imb:820 pmb:1675 smb:1105 d:s ref:0 ;
in:809 out:809 type:B dur:2 cpbdur:2 q:34.51 aq:30.63 tex:6283 mv:15649 misc:2476 imb:78 pmb:1140 smb:2382 d:t ref:0 ;
in:808 out:810 type:b dur:2 cpbdur:2 q:34.52 aq:33.08 tex:2268 mv:8841 misc:2211 imb:26 pmb:756 smb:2818 d:t ref:0 ;
in:810 out:811 type:b dur:2 cpbdur:2 q:34.51 aq:32.26 tex:2090 mv:8573 misc:2137 imb:25 pmb:743 smb:2832 d:- ref:0 ;
in:815 out:812 type:P dur:2 cpbdur:2 q:34.51 aq:30.76 tex:45652 mv:21697 misc:2379 imb:869 pmb:1601 smb:1130 d:s ref:0 ;
in:813 out:813 type:B dur:2 cpbdur:2 q:34.51 aq:30.66 tex:7740 mv:15536 misc:2604 imb:102 pmb:1113 smb:2385 d:t ref:0 ;
in:812 out:814 type:b dur:2 cpbdur:2 q:34.50 aq:32.29 tex:1834 mv:8994 misc:2180 imb:35 pmb:735 smb:2830 d:t ref:0 ;
in:814 out:815 type:b dur:2 cpbdur:2 q:34.51 aq:32.71 tex:1976 mv:8590 misc:2226 imb:25 pmb:771 smb:2804 d:- ref:0 ;
in:817 out:816 type:P dur:2 cpbdur:2 q:34.48 aq:32.47 tex:13136 mv:12965 misc:2843 imb:332 pmb:1123 smb:2145 d:s ref:0 ;
in:816 out:817 type:b dur:2 cpbdur:2 q:34.50 aq:31.82 tex:3035 mv:9242 misc:2283 imb:39 pmb:836 smb:2725 d:t ref:0 ;
in:818 out:818 type:i dur:2 cpbdur:2 q:31.65 aq:27.39 tex:567340 mv:116466 misc:218 imb:3600 pmb:0 smb:0 d:s ref:;
in:820 out:819 type:P dur:2 cpbdur:2 q:34.80 aq:31.57 tex:53423 mv:14072 misc:2113 imb:122 pmb:2020 smb:1458 d:s ref:0 ;
in:819 out:820 type:b dur:2 cpbdur:2 q:34.80 aq:34.42 tex:1933 mv:8178 misc:2209 imb:5 pmb:648 smb:2947 d:t ref:0 ;
in:822 out:821 type:P dur:2 cpbdur:2 q:34.84 aq:31.46 tex:77064 mv:15405 misc:2075 imb:146 pmb:2086 smb:1368 d:s ref:0 ;
in:821 out:822 type:b dur:2 cpbdur:2 q:34.82 aq:36.73 tex:2359 mv:8776 misc:2377 imb:1 pmb:747 smb:2852 d:t ref:0 ;
in:824 out:823 type:P dur:2 cpbdur:2 q:34.84 aq:31.29 tex:82609 mv:15155 misc:1972 imb:166 pmb:2148 smb:1286 d:s ref:0 ;
in:823 out:824 type:b dur:2 cpbdur:2 q:34.84 aq:36.61 tex:2095 mv:8476 misc:2389 imb:2 pmb:728 smb:2870 d:t ref:0 ;
in:826 out:825 type:P dur:2 cpbdur:2 q:34.88 aq:31.18 tex:81659 mv:15904 misc:1973 imb:227 pmb:2226 smb:1147 d:t ref:0 ;
in:825 out:826 type:b dur:2 cpbdur:2 q:34.86 aq:35.18 tex:1711 mv:1328 misc:841 imb:4 pmb:181 smb:3415 d:t ref:0 ;
in:828 out:827 type:P dur:2 cpbdur:2 q:34.88 aq:31.40 tex:87316 mv:15843 misc:1897 imb:166 pmb:2241 smb:1193 d:t ref:0 ;
in:827 out:828 type:b dur:2 cpbdur:2 q:34.88 aq:34.98 tex:1580 mv:1323 misc:817 imb:3 pmb:199 smb:3398 d:t ref:0 ;
in:830 out:829 type:P dur:2 cpbdur:2 q:34.91 aq:31.30 tex:82500 mv:16393 misc:1987 imb:248 pmb:2251 smb:1101 d:t ref:0 ;
in:829 out:830 type:b dur:2 cpbdur:2 q:34.89 aq:34.88 tex:1668 mv:1470 misc:942 imb:8 pmb:202 smb:3390 d:t ref:0 ;
in:832 out:831 type:P dur:2 cpbdur:2 q:34.91 aq:31.57 tex:84813 mv:16069 misc:1870 imb:212 pmb:2249 smb:1139 d:t ref:0 ;
in:831 out:832 type:b dur:2 cpbdur:2 q:34.91 aq:34.50 tex:1674 mv:1515 misc:883 imb:6 pmb:204 smb:3390 d:t ref:0 ;
in:834 out:833 type:P dur:2 cpbdur:2 q:34.91 aq:31.31 tex:82189 mv:16273 misc:1842 imb:228 pmb:2261 smb:1111 d:t ref:0 ;
in:833 out:834 type:b dur:2 cpbdur:2 q:34.91 aq:33.46 tex:1220 mv:1380 misc:912 imb:5 pmb:200 smb:3395 d:t ref:0 ;
in:837 out:835 type:P dur:2 cpbdur:2 q:35.04 aq:31.99 tex:96406 mv:18986 misc:1656 imb:438 pmb:2256 smb:906 d:t ref:0 ;
in:835 out:836 type:B dur:2 cpbdur:2 q:34.95 aq:35.35 tex:3735 mv:3549 misc:1316 imb:5 pmb:394 smb:3201 d:t ref:0 ;
in:836 out:837 type:b dur:2 cpbdur:2 q:35.00 aq:35.81 tex:2760 mv:8841 misc:2463 imb:15 pmb:788 smb:2797 d:- ref:0 ;
in:839 out:838 type:P dur:2 cpbdur:2 q:35.01 aq:32.27 tex:70889 mv:15794 misc:2213 imb:204 pmb:2155 smb:1241 d:t ref:0 ;
in:838 out:839 type:b dur:2 cpbdur:2 q:35.02 aq:36.05 tex:1465 mv:1470 misc:857 imb:3 pmb:216 smb:3381 d:t ref:0 ;
in:841 out:840 type:P dur:2 cpbdur:2 q:35.01 aq:32.66 tex:60306 mv:15696 misc:2406 imb:307 pmb:2046 smb:1247 d:t ref:0 ;
in:840 out:841 type:b dur:2 cpbdur:2 q:35.01 aq:34.81 tex:1733 mv:1702 misc:965 imb:18 pmb:206 smb:3376 d:t ref:0 ;
in:842 out:842 type:P dur:2 cpbdur:2 q:35.00 aq:33.04 tex:33164 mv:10339 misc:2977 imb:120 pmb:1592 smb:1888 d:t ref:0 ;
in:844 out:843 type:P dur:2 cpbdur:2 q:35.02 aq:34.87 tex:28353 mv:12891 misc:2836 imb:218 pmb:1560 smb:1822 d:t ref:0 ;
in:843 out:844 type:b dur:2 cpbdur:2 q:35.01 aq:36.23 tex:3494 mv:1645 misc:1133 imb:8 pmb:274 smb:3318 d:t ref:0 ;
in:845 out:845 type:I dur:2 cpbdur:2 q:31.93 aq:27.34 tex:384874 mv:89941 misc:201 imb:3600 pmb:0 smb:0 d:t ref:;
in:849 out:846 type:P dur:2 cpbdur:2 q:35.28 aq:31.33 tex:86543 mv:21927 misc:2378 imb:340 pmb:2241 smb:1019 d:t ref:0 ;
in:847 out:847 type:B dur:2 cpbdur:2 q:35.28 aq:35.89 tex:10137 mv:7013 misc:1858 imb:39 pmb:626 smb:2935 d:s ref:0 ;
in:846 out:848 type:b dur:2 cpbdur:2 q:35.28 aq:36.70 tex:4107 mv:3219 misc:1474 imb:13 pmb:388 smb:3199 d:s ref:0 ;
in:848 out:849 type:b dur:2 cpbdur:2 q:35.28 aq:38.27 tex:4717 mv:8582 misc:2501 imb:11 pmb:773 smb:2816 d:- ref:0 ;
in:853 out:850 type:P dur:2 cpbdur:2 q:35.28 aq:31.52 tex:109368 mv:23365 misc:2155 imb:449 pmb:2297 smb:854 d:t ref:0 ;
in:851 out:851 type:B dur:2 cpbdur:2 q:35.28 aq:35.06 tex:14625 mv:8602 misc:2221 imb:40 pmb:786 smb:2774 d:s ref:0 ;
in:850 out:852 type:b dur:2 cpbdur:2 q:35.28 aq:36.02 tex:4931 mv:4267 misc:1762 imb:11 pmb:492 smb:3097 d:s ref:0 ;
in:852 out:853 type:b dur:2 cpbdur:2 q:35.28 aq:37.81 tex:5147 mv:8872 misc:2437 imb:16 pmb:752 smb:2832 d:- ref:0 ;
in:857 out:854 type:P dur:2 cpbdur:2 q:35.30 aq:31.97 tex:120856 mv:23999 misc:1873 imb:483 pmb:2395 smb:722 d:t ref:0 ;
in:855 out:855 type:B dur:2 cpbdur:2 q:35.29 aq:35.42 tex:14674 mv:9287 misc:2279 imb:50 pmb:838 smb:2712 d:s ref:0 ;
in:854 out:856 type:b dur:2 cpbdur:2 q:35.29 aq:35.63 tex:4975 mv:4224 misc:1713 imb:14 pmb:469 smb:3117 d:s ref:0 ;
in:856 out:857 type:b dur:2 cpbdur:2 q:35.30 aq:36.68 tex:6353 mv:9528 misc:2511 imb:31 pmb:795 smb:2774 d:- ref:0 ;
in:861 out:858 type:P dur:2 cpbdur:2 q:35.32 aq:32.03 tex:128564 mv:24778 misc:1834 imb:567 pmb:2383 smb:650 d:t ref:0 ;
in:859 out:859 type:B dur:2 cpbdur:2 q:35.31 aq:34.81 tex:15266 mv:9775 misc:2335 imb:45 pmb:895 smb:2660 d:s ref:0 ;
in:858 out:860 type:b dur:2 cpbdur:2 q:35.31 aq:38.28 tex:6420 mv:5300 misc:1904 imb:15 pmb:595 smb:2990 d:s ref:0 ;
in:860 out:861 type:b dur:2 cpbdur:2 q:35.31 aq:38.81 tex:6455 mv:9983 misc:2522 imb:12 pmb:831 smb:2757 d:- ref:0 ;
in:865 out:862 type:P dur:2 cpbdur:2 q:35.33 aq:31.91 tex:132560 mv:25054 misc:1826 imb:587 pmb:2392 smb:621 d:t ref:0 ;
in:863 out:863 type:B dur:2 cpbdur:2 q:35.33 aq:34.35 tex:16989 mv:11407 misc:2372 imb:75 pmb:969 smb:2556 d:s ref:0 ;
in:862 out:864 type:b dur:2 cpbdur:2 q:35.32 aq:37.55 tex:6335 mv:5394 misc:1999 imb:28 pmb:612 smb:2960 d:s ref:0 ;
in:864 out:865 type:b dur:2 cpbdur:2 q:35.33 aq:38.05 tex:5319 mv:10100 misc:2637 imb:16 pmb:852 smb:2732 d:- ref:0 ;
in:869 out:866 type:P dur:2 cpbdur:2 q:35.33 aq:31.74 tex:134655 mv:25416 misc:1681 imb:666 pmb:2374 smb:560 d:t ref:0 ;
in:867 out:867 type:B dur:2 cpbdur:2 q:35.33 aq:33.71 tex:15829 mv:11847 misc:2364 imb:73 pmb:1009 smb:2518 d:s ref:0 ;
in:866 out:868 type:b dur:2 cpbdur:2 q:35.33 aq:38.20 tex:5435 mv:5152 misc:1909 imb:14 pmb:601 smb:2985 d:s ref:0 ;
in:868 out:869 type:b dur:2 cpbdur:2 q:35.33 aq:38.24 tex:4619 mv:9523 misc:2538 imb:36 pmb:805 smb:2759 d:- ref:0 ;
in:873 out:870 type:P dur:2 cpbdur:2 q:35.36 aq:31.85 tex:137890 mv:25838 misc:1640 imb:686 pmb:2435 smb:479 d:s ref:0 ;
in:871 out:871 type:B dur:2 cpbdur:2 q:35.35 aq:35.68 tex:13739 mv:19057 misc:3188 imb:76 pmb:1416 smb:2108 d:t ref:0 ;
in:870 out:872 type:b dur:2 cpbdur:2 q:35.34 aq:36.82 tex:4300 mv:10003 misc:2545 imb:26 pmb:832 smb:2742 d:s ref:0 ;
in:872 out:873 type:b dur:2 cpbdur:2 q:35.36 aq:36.80 tex:3865 mv:9507 misc:2628 imb:25 pmb:840 smb:2735 d:- ref:0 ;
in:877 out:874 type:P dur:2 cpbdur:2 q:35.37 aq:32.12 tex:126319 mv:25129 misc:1624 imb:674 pmb:2422 smb:504 d:s ref:0 ;
in:875 out:875 type:B dur:2 cpbdur:2 q:35.37 aq:34.92 tex:12017 mv:19004 misc:3227 imb:71 pmb:1380 smb:2149 d:t ref:0 ;
in:874 out:876 type:b dur:2 cpbdur:2 q:35.37 aq:37.77 tex:3833 mv:9465 misc:2622 imb:20 pmb:806 smb:2774 d:s ref:0 ;
in:876 out:877 type:b dur:2 cpbdur:2 q:35.37 aq:37.35 tex:3686 mv:9386 misc:2656 imb:18 pmb:853 smb:2729 d:- ref:0 ;
in:881 out:878 type:P dur:2 cpbdur:2 q:35.45 aq:32.51 tex:124377 mv:24716 misc:1667 imb:748 pmb:2354 smb:498 d:s ref:0 ;
in:879 out:879 type:B dur:2 cpbdur:2 q:35.41 aq:35.22 tex:13135 mv:19738 misc:3247 imb:74 pmb:1456 smb:2070 d:t ref:0 ;
in:878 out:880 type:b dur:2 cpbdur:2 q:35.39 aq:38.20 tex:4243 mv:9442 misc:2587 imb:20 pmb:831 smb:2749 d:s ref:0 ;
in:880 out:881 type:b dur:2 cpbdur:2 q:35.43 aq:36.98 tex:3491 mv:9715 misc:2642 imb:27 pmb:867 smb:2706 d:- ref:0 ;
in:885 out:882 type:P dur:2 cpbdur:2 q:35.48 aq:33.13 tex:122034 mv:25138 misc:1540 imb:766 pmb:2378 smb:456 d:s ref:0 ;
in:883 out:883 type:B dur:2 cpbdur:2 q:35.47 aq:35.62 tex:14571 mv:19863 misc:3190 imb:61 pmb:1498 smb:2041 d:t ref:0 ;
in:882 out:884 type:b dur:2 cpbdur:2 q:35.46 aq:38.02 tex:4383 mv:10322 misc:2703 imb:24 pmb:923 smb:2653 d:t ref:0 ;
in:884 out:885 type:b dur:2 cpbdur:2 q:35.48 aq:38.37 tex:4368 mv:10303 misc:2681 imb:28 pmb:932 smb:2640 d:- ref:0 ;
in:888 out:886 type:P dur:2 cpbdur:2 q:35.51 aq:33.72 tex:82699 mv:22135 misc:2006 imb:482 pmb:2438 smb:680 d:s ref:0 ;
in:886 out:887 type:B dur:2 cpbdur:2 q:35.49 aq:35.84 tex:7359 mv:13996 misc:3093 imb:39 pmb:1211 smb:2350 d:t ref:0 ;
in:887 out:888 type:b dur:2 cpbdur:2 q:35.50 aq:36.61 tex:4541 mv:10942 misc:2693 imb:40 pmb:936 smb:2624 d:- ref:0 ;
in:892 out:889 type:P dur:2 cpbdur:2 q:35.50 aq:36.08 tex:70658 mv:23001 misc:2189 imb:683 pmb:2111 smb:806 d:s ref:0 ;
in:890 out:890 type:B dur:2 cpbdur:2 q:35.51 aq:35.71 tex:16510 mv:20614 misc:3244 imb:85 pmb:1600 smb:1915 d:t ref:0 ;
in:889 out:891 type:b dur:2 cpbdur:2 q:35.51 aq:38.13 tex:4274 mv:10992 misc:2822 imb:24 pmb:991 smb:2585 d:t ref:0 ;
in:891 out:892 type:b dur:2 cpbdur:2 q:35.50 aq:37.50 tex:4738 mv:11300 misc:2810 imb:42 pmb:985 smb:2573 d:- ref:0 ;
in:893 out:893 type:P dur:2 cpbdur:2 q:35.47 aq:37.29 tex:15052 mv:9540 misc:3208 imb:145 pmb:1228 smb:2227 d:s ref:0 ;
in:894 out:894 type:I dur:2 cpbdur:2 q:32.46 aq:29.43 tex:341775 mv:94224 misc:193 imb:3600 pmb:0 smb:0 d:t ref:;
in:895 out:895 type:P dur:2 cpbdur:2 q:35.69 aq:33.09 tex:8356 mv:8887 misc:2861 imb:48 pmb:1122 smb:2430 d:t ref:0 ;
in:896 out:896 type:P dur:2 cpbdur:2 q:35.71 aq:32.99 tex:25714 mv:12386 misc:2972 imb:201 pmb:1514 smb:1885 d:t ref:0 ;
in:897 out:897 type:P dur:2 cpbdur:2 q:35.71 aq:32.76 tex:32688 mv:13059 misc:2901 imb:305 pmb:1565 smb:1730 d:t ref:0 ;
in:898 out:898 type:P dur:2 cpbdur:2 q:35.77 aq:32.51 tex:36938 mv:14276 misc:2802 imb:421 pmb:1617 smb:1562 d:t ref:0 ;
in:899 out:899 type:P dur:2 cpbdur:2 q:35.80 aq:32.59 tex:35886 mv:13120 misc:2978 imb:326 pmb:1615 smb:1659 d:t ref:0 ;
in:900 out:900 type:P dur:2 cpbdur:2 q:35.81 aq:32.66 tex:39106 mv:13469 misc:3009 imb:374 pmb:1628 smb:1598 d:t ref:0 ;
in:901 out:901 type:P dur:2 cpbdur:2 q:35.82 aq:32.22 tex:35998 mv:13583 misc:2971 imb:394 pmb:1588 smb:1618 d:t ref:0 ;
in:902 out:902 type:P dur:2 cpbdur:2 q:35.86 aq:32.56 tex:39610 mv:13573 misc:3033 imb:377 pmb:1636 smb:1587 d:t ref:0 ;
in:903 out:903 type:P dur:2 cpbdur:2 q:35.87 aq:32.52 tex:34461 mv:13293 misc:3078 imb:351 pmb:1662 smb:1587 d:t ref:0 ;
in:904 out:904 type:P dur:2 cpbdur:2 q:35.88 aq:32.81 tex:40659 mv:13264 misc:2997 imb:357 pmb:1670 smb:1573 d:t ref:0 ;
in:905 out:905 type:P dur:2 cpbdur:2 q:35.90 aq:32.70 tex:34626 mv:12853 misc:3105 imb:361 pmb:1577 smb:1662 d:t ref:0 ;
in:906 out:906 type:P dur:2 cpbdur:2 q:35.93 aq:32.83 tex:40002 mv:13007 misc:3031 imb:336 pmb:1665 smb:1599 d:t ref:0 ;
in:907 out:907 type:P dur:2 cpbdur:2 q:35.93 aq:32.60 tex:36013 mv:12784 misc:3035 imb:368 pmb:1580 smb:1652 d:t ref:0 ;
in:908 out:908 type:P dur:2 cpbdur:2 q:35.94 aq:32.97 tex:41996 mv:13303 misc:2965 imb:385 pmb:1674 smb:1541 d:t ref:0 ;
in:909 out:909 type:P dur:2 cpbdur:2 q:35.94 aq:32.74 tex:39069 mv:13053 misc:3086 imb:371 pmb:1632 smb:1597 d:t ref:0 ;
in:910 out:910 type:P dur:2 cpbdur:2 q:36.04 aq:32.86 tex:39786 mv:13509 misc:3041 imb:409 pmb:1653 smb:1538 d:t ref:0 ;
in:911 out:911 type:P dur:2 cpbdur:2 q:36.00 aq:32.71 tex:40371 mv:13144 misc:2997 imb:394 pmb:1618 smb:1588 d:t ref:0 ;
in:912 out:912 type:P dur:2 cpbdur:2 q:35.98 aq:32.86 tex:40056 mv:12937 misc:3063 imb:328 pmb:1642 smb:1630 d:t ref:0 ;
in:913 out:913 type:P dur:2 cpbdur:2 q:35.96 aq:32.52 tex:39351 mv:13569 misc:3032 imb:376 pmb:1707 smb:1517 d:t ref:0 ;
in:914 out:914 type:P dur:2 cpbdur:2 q:35.94 aq:32.57 tex:42930 mv:13752 misc:3030 imb:381 pmb:1731 smb:1488 d:t ref:0 ;
in:915 out:915 type:P dur:2 cpbdur:2 q:35.92 aq:32.63 tex:40691 mv:14088 misc:2981 imb:394 pmb:1718 smb:1488 d:t ref:0 ;
in:916 out:916 type:P dur:2 cpbdur:2 q:35.91 aq:32.57 tex:42962 mv:13700 misc:3074 imb:356 pmb:1725 smb:1519 d:t ref:0 ;
in:917 out:917 type:P dur:2 cpbdur:2 q:35.89 aq:32.51 tex:40034 mv:13684 misc:3034 imb:383 pmb:1704 smb:1513 d:t ref:0 ;
in:918 out:918 type:P dur:2 cpbdur:2 q:35.88 aq:32.62 tex:42100 mv:14086 misc:2942 imb:377 pmb:1722 smb:1501 d:t ref:0 ;
in:919 out:919 type:P dur:2 cpbdur:2 q:35.87 aq:32.75 tex:40224 mv:13942 misc:3082 imb:370 pmb:1719 smb:1511 d:t ref:0 ;
in:920 out:920 type:P dur:2 cpbdur:2 q:35.86 aq:32.75 tex:44990 mv:13834 misc:3064 imb:397 pmb:1745 smb:1458 d:t ref:0 ;
in:921 out:921 type:P dur:2 cpbdur:2 q:35.85 aq:32.59 tex:40627 mv:14019 misc:2970 imb:420 pmb:1698 smb:1482 d:t ref:0 ;
in:922 out:922 type:P dur:2 cpbdur:2 q:35.85 aq:32.54 tex:42151 mv:13689 misc:3064 imb:333 pmb:1757 smb:1510 d:t ref:0 ;
in:923 out:923 type:P dur:2 cpbdur:2 q:35.84 aq:32.67 tex:42022 mv:14454 misc:3012 imb:396 pmb:1742 smb:1462 d:t ref:0 ;
in:924 out:924 type:P dur:2 cpbdur:2 q:35.83 aq:32.66 tex:46066 mv:14932 misc:3002 imb:405 pmb:1806 smb:1389 d:t ref:0 ;
in:925 out:925 type:P dur:2 cpbdur:2 q:35.84 aq:32.35 tex:40368 mv:14180 misc:3028 imb:399 pmb:1700 smb:1501 d:t ref:0 ;
in:926 out:926 type:P dur:2 cpbdur:2 q:35.84 aq:32.61 tex:43777 mv:14421 misc:2970 imb:349 pmb:1763 smb:1488 d:t ref:0 ;
in:927 out:927 type:P dur:2 cpbdur:2 q:35.85 aq:32.61 tex:41206 mv:14790 misc:2996 imb:427 pmb:1800 smb:1373 d:t ref:0 ;
in:928 out:928 type:P dur:2 cpbdur:2 q:35.86 aq:32.63 tex:44821 mv:13834 misc:3033 imb:355 pmb:1722 smb:1523 d:t ref:0 ;
in:929 out:929 type:P dur:2 cpbdur:2 q:35.88 aq:32.46 tex:42541 mv:14869 misc:3054 imb:404 pmb:1778 smb:1418 d:t ref:0 ;
in:930 out:930 type:P dur:2 cpbdur:2 q:35.89 aq:32.73 tex:41622 mv:13925 misc:2933 imb:345 pmb:1752 smb:1503 d:t ref:0 ;
in:931 out:931 type:P dur:2 cpbdur:2 q:35.91 aq:32.61 tex:41478 mv:14501 misc:3005 imb:400 pmb:1737 smb:1463 d:t ref:0 ;
in:932 out:932 type:P dur:2 cpbdur:2 q:35.92 aq:32.82 tex:43063 mv:14366 misc:2931 imb:360 pmb:1773 smb:1467 d:t ref:0 ;
in:933 out:933 type:P dur:2 cpbdur:2 q:35.93 aq:32.54 tex:42914 mv:14785 misc:3029 imb:379 pmb:1802 smb:1419 d:t ref:0 ;
in:934 out:934 type:P dur:2 cpbdur:2 q:35.95 aq:32.90 tex:43112 mv:14362 misc:2902 imb:350 pmb:1795 smb:1455 d:t ref:0 ;
in:935 out:935 type:P dur:2 cpbdur:2 q:35.96 aq:32.72 tex:42573 mv:14756 misc:2935 imb:362 pmb:1833 smb:1405 d:t ref:0 ;
in:936 out:936 type:P dur:2 cpbdur:2 q:35.97 aq:33.12 tex:45159 mv:14532 misc:3005 imb:340 pmb:1807 smb:1453 d:t ref:0 ;
in:937 out:937 type:P dur:2 cpbdur:2 q:35.99 aq:32.80 tex:37298 mv:14499 misc:3043 imb:369 pmb:1714 smb:1517 d:t ref:0 ;
in:938 out:938 type:P dur:2 cpbdur:2 q:36.00 aq:33.11 tex:39997 mv:14016 misc:2971 imb:330 pmb:1718 smb:1552 d:t ref:0 ;
in:939 out:939 type:P dur:2 cpbdur:2 q:36.01 aq:33.13 tex:38599 mv:14502 misc:3035 imb:367 pmb:1739 smb:1494 d:t ref:0 ;
in:940 out:940 type:P dur:2 cpbdur:2 q:36.02 aq:33.14 tex:39240 mv:14428 misc:2908 imb:356 pmb:1714 smb:1530 d:t ref:0 ;
in:941 out:941 type:P dur:2 cpbdur:2 q:36.03 aq:33.36 tex:33411 mv:13613 misc:2904 imb:339 pmb:1613 smb:1648 d:t ref:0 ;
in:942 out:942 type:P dur:2 cpbdur:2 q:36.04 aq:34.08 tex:28531 mv:12606 misc:3055 imb:313 pmb:1500 smb:1787 d:t ref:0 ;
in:943 out:943 type:P dur:2 cpbdur:2 q:36.05 aq:34.81 tex:16175 mv:10483 misc:3014 imb:272 pmb:1142 smb:2186 d:t ref:0 ;
in:944 out:944 type:I dur:2 cpbdur:2 q:32.98 aq:27.42 tex:221979 mv:59145 misc:228 imb:3600 pmb:0 smb:0 d:t ref:;
